Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-05 15:15:00-04:00,166.78500366210938,167.00999450683594,166.72999572753906,166.80999755859375,1516978,0.0,0.0
2025-09-05 15:20:00-04:00,166.80499267578125,167.0500030517578,166.73500061035156,167.03419494628906,1970740,0.0,0.0
2025-09-05 15:25:00-04:00,167.0399932861328,167.14999389648438,167.0,167.09500122070312,2316509,0.0,0.0
2025-09-05 15:30:00-04:00,167.08999633789062,167.14999389648438,166.88999938964844,166.9199981689453,2065607,0.0,0.0
2025-09-05 15:35:00-04:00,166.9199981689453,167.19500732421875,166.7899932861328,166.83999633789062,1992475,0.0,0.0
2025-09-05 15:40:00-04:00,166.83999633789062,166.85499572753906,166.55999755859375,166.7283935546875,1211289,0.0,0.0
2025-09-05 15:45:00-04:00,166.72000122070312,167.01849365234375,166.625,166.90499877929688,2142564,0.0,0.0
2025-09-05 15:50:00-04:00,166.89999389648438,166.89999389648438,166.50999450683594,166.6699981689453,2707311,0.0,0.0
2025-09-05 15:55:00-04:00,166.6699981689453,167.08999633789062,166.6199951171875,167.0399932861328,5601332,0.0,0.0
2025-09-08 09:30:00-04:00,167.55999755859375,169.3800048828125,167.4499969482422,169.36990356445312,12187534,0.0,0.0
2025-09-08 09:35:00-04:00,169.36500549316406,169.6649932861328,169.0449981689453,169.39999389648438,5355389,0.0,0.0
2025-09-08 09:40:00-04:00,169.39999389648438,170.1999969482422,169.39340209960938,170.0290069580078,5716006,0.0,0.0
2025-09-08 09:45:00-04:00,170.02000427246094,170.52000427246094,169.8000030517578,170.48500061035156,4928644,0.0,0.0
2025-09-08 09:50:00-04:00,170.48500061035156,170.7550048828125,170.11000061035156,170.7449951171875,3963480,0.0,0.0
2025-09-08 09:55:00-04:00,170.74000549316406,170.9600067138672,170.2447967529297,170.25570678710938,3701896,0.0,0.0
2025-09-08 10:00:00-04:00,170.2949981689453,170.3300018310547,169.64999389648438,169.98829650878906,3437920,0.0,0.0
2025-09-08 10:05:00-04:00,169.98500061035156,170.52999877929688,169.75999450683594,170.22999572753906,2903019,0.0,0.0
2025-09-08 10:10:00-04:00,170.22999572753906,170.33999633789062,169.72000122070312,169.82000732421875,2206653,0.0,0.0
2025-09-08 10:15:00-04:00,169.81500244140625,169.85890197753906,169.1999969482422,169.3350067138672,2896822,0.0,0.0
2025-09-08 10:20:00-04:00,169.33580017089844,169.63999938964844,169.2899932861328,169.55990600585938,2522865,0.0,0.0
2025-09-08 10:25:00-04:00,169.56500244140625,170.30999755859375,169.4199981689453,170.25999450683594,3353179,0.0,0.0
2025-09-08 10:30:00-04:00,170.25,170.27699279785156,169.88999938964844,170.1999969482422,1988826,0.0,0.0
2025-09-08 10:35:00-04:00,170.2050018310547,170.4550018310547,170.10989379882812,170.32000732421875,2001872,0.0,0.0
2025-09-08 10:40:00-04:00,170.3249969482422,170.42990112304688,170.0800018310547,170.13999938964844,1615619,0.0,0.0
2025-09-08 10:45:00-04:00,170.13999938964844,170.22500610351562,169.83999633789062,170.11000061035156,1781647,0.0,0.0
2025-09-08 10:50:00-04:00,170.10000610351562,170.22999572753906,169.97999572753906,170.21189880371094,1503160,0.0,0.0
2025-09-08 10:55:00-04:00,170.22000122070312,170.27999877929688,169.77099609375,169.88510131835938,1787383,0.0,0.0
2025-09-08 11:00:00-04:00,169.8800048828125,170.04510498046875,169.75,169.8699951171875,1141484,0.0,0.0
2025-09-08 11:05:00-04:00,169.87010192871094,170.0,169.77999877929688,169.90499877929688,1248017,0.0,0.0
2025-09-08 11:10:00-04:00,169.90499877929688,170.11500549316406,169.80999755859375,170.03720092773438,1080414,0.0,0.0
2025-09-08 11:15:00-04:00,170.03500366210938,170.0850067138672,169.5399932861328,169.66990661621094,1726921,0.0,0.0
2025-09-08 11:20:00-04:00,169.6790008544922,169.8000030517578,169.55999755859375,169.5749969482422,1261108,0.0,0.0
2025-09-08 11:25:00-04:00,169.5749969482422,169.97999572753906,169.54150390625,169.9698944091797,1259141,0.0,0.0
2025-09-08 11:30:00-04:00,169.9600067138672,170.1898956298828,169.89999389648438,170.14500427246094,1465302,0.0,0.0
2025-09-08 11:35:00-04:00,170.14500427246094,170.22999572753906,169.94000244140625,170.14500427246094,1198464,0.0,0.0
2025-09-08 11:40:00-04:00,170.14500427246094,170.14810180664062,169.75,169.79420471191406,1182613,0.0,0.0
2025-09-08 11:45:00-04:00,169.79820251464844,169.8480987548828,169.25,169.43240356445312,2093862,0.0,0.0
2025-09-08 11:50:00-04:00,169.44000244140625,169.67999267578125,169.35499572753906,169.625,1355017,0.0,0.0
2025-09-08 11:55:00-04:00,169.63259887695312,169.97000122070312,169.625,169.9499969482422,1198902,0.0,0.0
2025-09-08 12:00:00-04:00,169.96499633789062,170.0399932861328,169.77000427246094,169.8350067138672,1207392,0.0,0.0
2025-09-08 12:05:00-04:00,169.83999633789062,169.99000549316406,169.72500610351562,169.89259338378906,1137531,0.0,0.0
2025-09-08 12:10:00-04:00,169.89999389648438,170.2100067138672,169.85000610351562,170.08999633789062,1356444,0.0,0.0
2025-09-08 12:15:00-04:00,170.08999633789062,170.10000610351562,169.8800048828125,170.0657958984375,1034399,0.0,0.0
2025-09-08 12:20:00-04:00,170.07000732421875,170.16720581054688,169.9949951171875,170.125,1064382,0.0,0.0
2025-09-08 12:25:00-04:00,170.1300048828125,170.25,169.9342041015625,170.1649932861328,1188351,0.0,0.0
2025-09-08 12:30:00-04:00,170.16000366210938,170.19509887695312,169.67190551757812,169.7073974609375,1223307,0.0,0.0
2025-09-08 12:35:00-04:00,169.70989990234375,169.86000061035156,169.5,169.74000549316406,1285498,0.0,0.0
2025-09-08 12:40:00-04:00,169.73489379882812,170.07000732421875,169.70010375976562,170.03500366210938,1068345,0.0,0.0
2025-09-08 12:45:00-04:00,170.0399932861328,170.06649780273438,169.9149932861328,169.9499969482422,848311,0.0,0.0
2025-09-08 12:50:00-04:00,169.95350646972656,170.07000732421875,169.88490295410156,170.02499389648438,835881,0.0,0.0
2025-09-08 12:55:00-04:00,170.02000427246094,170.1300048828125,169.7899932861328,169.96499633789062,1040344,0.0,0.0
2025-09-08 13:00:00-04:00,169.9698028564453,170.08999633789062,169.80999755859375,169.83580017089844,783546,0.0,0.0
2025-09-08 13:05:00-04:00,169.8350067138672,169.94000244140625,169.72000122070312,169.82550048828125,738664,0.0,0.0
2025-09-08 13:10:00-04:00,169.82200622558594,170.05499267578125,169.77999877929688,169.89999389648438,792363,0.0,0.0
2025-09-08 13:15:00-04:00,169.91000366210938,170.0218963623047,169.86000061035156,169.94500732421875,664854,0.0,0.0
2025-09-08 13:20:00-04:00,169.94500732421875,170.07000732421875,169.83999633789062,170.02000427246094,753095,0.0,0.0
2025-09-08 13:25:00-04:00,170.0299072265625,170.0500030517578,169.86000061035156,169.86500549316406,687855,0.0,0.0
2025-09-08 13:30:00-04:00,169.8699951171875,170.02000427246094,169.8618927001953,169.9499969482422,704787,0.0,0.0
2025-09-08 13:35:00-04:00,169.9550018310547,170.125,169.9149932861328,170.06500244140625,903895,0.0,0.0
2025-09-08 13:40:00-04:00,170.07000732421875,170.14520263671875,170.0,170.14520263671875,812267,0.0,0.0
2025-09-08 13:45:00-04:00,170.13999938964844,170.16000366210938,169.77000427246094,169.80499267578125,1152878,0.0,0.0
2025-09-08 13:50:00-04:00,169.80499267578125,169.86500549316406,169.52999877929688,169.7899932861328,1285682,0.0,0.0
2025-09-08 13:55:00-04:00,169.77999877929688,169.8665008544922,169.64999389648438,169.8000030517578,885153,0.0,0.0
2025-09-08 14:00:00-04:00,169.8000030517578,169.85740661621094,169.65899658203125,169.672607421875,676060,0.0,0.0
2025-09-08 14:05:00-04:00,169.6750030517578,169.8000030517578,169.61000061035156,169.6699981689453,729901,0.0,0.0
2025-09-08 14:10:00-04:00,169.6750030517578,169.97000122070312,169.67250061035156,169.9199981689453,933605,0.0,0.0
2025-09-08 14:15:00-04:00,169.9149932861328,170.0399932861328,169.83999633789062,169.9384002685547,934987,0.0,0.0
2025-09-08 14:20:00-04:00,169.92999267578125,169.9550018310547,169.72999572753906,169.7642059326172,817575,0.0,0.0
2025-09-08 14:25:00-04:00,169.75999450683594,169.75999450683594,169.6300048828125,169.71499633789062,976317,0.0,0.0
2025-09-08 14:30:00-04:00,169.7100067138672,169.85000610351562,169.65150451660156,169.83999633789062,830471,0.0,0.0
2025-09-08 14:35:00-04:00,169.8300018310547,169.91000366210938,169.60000610351562,169.63499450683594,2079122,0.0,0.0
2025-09-08 14:40:00-04:00,169.63499450683594,169.6999969482422,169.52999877929688,169.66990661621094,897027,0.0,0.0
2025-09-08 14:45:00-04:00,169.66000366210938,169.69000244140625,169.5142059326172,169.52499389648438,764154,0.0,0.0
2025-09-08 14:50:00-04:00,169.52999877929688,169.6300048828125,169.4199981689453,169.42840576171875,1251461,0.0,0.0
2025-09-08 14:55:00-04:00,169.4250030517578,169.5399932861328,169.22000122070312,169.26499938964844,2031480,0.0,0.0
2025-09-08 15:00:00-04:00,169.26499938964844,169.32000732421875,169.08999633789062,169.32000732421875,1441378,0.0,0.0
2025-09-08 15:05:00-04:00,169.31509399414062,169.3800048828125,169.1199951171875,169.22999572753906,1222994,0.0,0.0
2025-09-08 15:10:00-04:00,169.22000122070312,169.3000030517578,169.0449981689453,169.11000061035156,1115512,0.0,0.0
2025-09-08 15:15:00-04:00,169.125,169.17999267578125,168.9499969482422,169.1300048828125,1521019,0.0,0.0
2025-09-08 15:20:00-04:00,169.1273956298828,169.19500732421875,168.99000549316406,169.1558074951172,972048,0.0,0.0
2025-09-08 15:25:00-04:00,169.16000366210938,169.27540588378906,169.07000732421875,169.14500427246094,1130448,0.0,0.0
2025-09-08 15:30:00-04:00,169.14999389648438,169.42999267578125,169.14999389648438,169.30499267578125,1161763,0.0,0.0
2025-09-08 15:35:00-04:00,169.30349731445312,169.75999450683594,169.3000030517578,169.7050018310547,2114219,0.0,0.0
2025-09-08 15:40:00-04:00,169.70799255371094,169.80999755859375,169.4600067138672,169.4857940673828,1900793,0.0,0.0
2025-09-08 15:45:00-04:00,169.47999572753906,169.7899932861328,169.46189880371094,169.7799072265625,1893202,0.0,0.0
2025-09-08 15:50:00-04:00,169.77499389648438,169.77999877929688,168.84500122070312,168.97000122070312,3829396,0.0,0.0
2025-09-08 15:55:00-04:00,168.97500610351562,169.0,168.11000061035156,168.3699951171875,10238988,0.0,0.0
2025-09-09 09:30:00-04:00,168.61500549316406,169.0800018310547,168.33009338378906,168.8802032470703,9106738,0.0,0.0
2025-09-09 09:35:00-04:00,168.8800048828125,169.63999938964844,168.5800018310547,169.2886962890625,3680281,0.0,0.0
2025-09-09 09:40:00-04:00,169.2803955078125,169.44000244140625,168.8800048828125,168.97999572753906,2268463,0.0,0.0
2025-09-09 09:45:00-04:00,169.2050018310547,169.3249969482422,168.35499572753906,168.54379272460938,2915204,0.0,0.0
2025-09-09 09:50:00-04:00,168.57000732421875,168.57000732421875,167.94000244140625,168.0968017578125,3017723,0.0,0.0
2025-09-09 09:55:00-04:00,168.08929443359375,168.69000244140625,168.0500030517578,168.3800048828125,2297013,0.0,0.0
2025-09-09 10:00:00-04:00,168.3800048828125,168.60000610351562,167.48989868164062,167.7100067138672,3821116,0.0,0.0
2025-09-09 10:05:00-04:00,167.7100067138672,168.60000610351562,167.67999267578125,168.5800018310547,2584777,0.0,0.0
2025-09-09 10:10:00-04:00,168.5800018310547,168.74000549316406,168.2899932861328,168.32989501953125,2172626,0.0,0.0
2025-09-09 10:15:00-04:00,168.3000030517578,168.4499969482422,168.11419677734375,168.1999969482422,1658482,0.0,0.0
2025-09-09 10:20:00-04:00,168.1999969482422,168.44000244140625,168.08999633789062,168.10000610351562,1413054,0.0,0.0
2025-09-09 10:25:00-04:00,168.09010314941406,168.24000549316406,167.9199981689453,168.0800018310547,1554128,0.0,0.0
2025-09-09 10:30:00-04:00,168.07000732421875,168.13999938964844,167.50999450683594,167.5500030517578,1994796,0.0,0.0
2025-09-09 10:35:00-04:00,167.54339599609375,167.58999633789062,166.93499755859375,167.110107421875,3724189,0.0,0.0
2025-09-09 10:40:00-04:00,167.09500122070312,167.39779663085938,167.0399932861328,167.2001953125,2171628,0.0,0.0
2025-09-09 10:45:00-04:00,167.1999969482422,167.47000122070312,166.97000122070312,167.09820556640625,2198233,0.0,0.0
2025-09-09 10:50:00-04:00,167.10000610351562,167.60000610351562,166.74009704589844,167.50830078125,2489358,0.0,0.0
2025-09-09 10:55:00-04:00,167.50990295410156,167.63999938964844,167.36000061035156,167.40499877929688,1842288,0.0,0.0
2025-09-09 11:00:00-04:00,167.40499877929688,167.78500366210938,167.22259521484375,167.30999755859375,2230715,0.0,0.0
2025-09-09 11:05:00-04:00,167.32000732421875,167.6199951171875,167.25999450683594,167.5850067138672,1313413,0.0,0.0
2025-09-09 11:10:00-04:00,167.5800018310547,167.61000061035156,167.4149932861328,167.5,1149098,0.0,0.0
2025-09-09 11:15:00-04:00,167.50999450683594,167.77000427246094,167.4949951171875,167.65420532226562,1313673,0.0,0.0
2025-09-09 11:20:00-04:00,167.66000366210938,167.8300018310547,167.5800018310547,167.7299041748047,1115894,0.0,0.0
2025-09-09 11:25:00-04:00,167.74000549316406,167.80499267578125,167.625,167.7550048828125,1775708,0.0,0.0
2025-09-09 11:30:00-04:00,167.7550048828125,167.83999633789062,167.5500030517578,167.58999633789062,1024917,0.0,0.0
2025-09-09 11:35:00-04:00,167.58999633789062,167.625,167.44500732421875,167.57000732421875,1149772,0.0,0.0
2025-09-09 11:40:00-04:00,167.56500244140625,167.67999267578125,167.4600067138672,167.67990112304688,820638,0.0,0.0
2025-09-09 11:45:00-04:00,167.67010498046875,167.88999938964844,167.66000366210938,167.77000427246094,1223141,0.0,0.0
2025-09-09 11:50:00-04:00,167.77000427246094,168.24989318847656,167.77000427246094,168.22500610351562,1318790,0.0,0.0
2025-09-09 11:55:00-04:00,168.22000122070312,168.36000061035156,168.05999755859375,168.08999633789062,1380439,0.0,0.0
2025-09-09 12:00:00-04:00,168.09500122070312,168.38999938964844,168.04010009765625,168.34500122070312,1023683,0.0,0.0
2025-09-09 12:05:00-04:00,168.33999633789062,168.60000610351562,168.3300018310547,168.5625,1247894,0.0,0.0
2025-09-09 12:10:00-04:00,168.55999755859375,168.8000030517578,168.53500366210938,168.6649932861328,1432800,0.0,0.0
2025-09-09 12:15:00-04:00,168.66099548339844,168.92999267578125,168.66000366210938,168.79469299316406,1650081,0.0,0.0
2025-09-09 12:20:00-04:00,168.7949981689453,168.8000030517578,168.41749572753906,168.64500427246094,1379531,0.0,0.0
2025-09-09 12:25:00-04:00,168.63499450683594,168.72000122070312,168.52000427246094,168.7050018310547,940772,0.0,0.0
2025-09-09 12:30:00-04:00,168.7100067138672,168.71969604492188,168.44500732421875,168.6923065185547,945941,0.0,0.0
2025-09-09 12:35:00-04:00,168.66000366210938,168.8000030517578,168.65350341796875,168.72999572753906,628145,0.0,0.0
2025-09-09 12:40:00-04:00,168.71499633789062,168.72999572753906,168.52000427246094,168.5449981689453,577087,0.0,0.0
2025-09-09 12:45:00-04:00,168.5399932861328,168.5850067138672,168.42010498046875,168.4394989013672,747663,0.0,0.0
2025-09-09 12:50:00-04:00,168.42010498046875,168.46539306640625,168.25999450683594,168.3123016357422,811239,0.0,0.0
2025-09-09 12:55:00-04:00,168.32000732421875,168.42999267578125,168.2449951171875,168.25,729357,0.0,0.0
2025-09-09 13:00:00-04:00,168.25999450683594,168.4600067138672,168.2509002685547,168.28579711914062,737717,0.0,0.0
2025-09-09 13:05:00-04:00,168.27999877929688,168.36000061035156,168.22000122070312,168.2667999267578,1279837,0.0,0.0
2025-09-09 13:10:00-04:00,168.2698974609375,168.3699951171875,168.06500244140625,168.07000732421875,949135,0.0,0.0
2025-09-09 13:15:00-04:00,168.0800018310547,168.1300048828125,168.0500030517578,168.0850067138672,828020,0.0,0.0
2025-09-09 13:20:00-04:00,168.08999633789062,168.24000549316406,167.93580627441406,168.1750030517578,2117887,0.0,0.0
2025-09-09 13:25:00-04:00,168.1699981689453,168.24000549316406,168.0500030517578,168.0850067138672,765103,0.0,0.0
2025-09-09 13:30:00-04:00,168.08999633789062,168.10499572753906,167.9720001220703,168.0050048828125,692092,0.0,0.0
2025-09-09 13:35:00-04:00,168.0,168.06900024414062,167.84500122070312,167.99569702148438,1055854,0.0,0.0
2025-09-09 13:40:00-04:00,167.99000549316406,168.02499389648438,167.88999938964844,167.9149932861328,568672,0.0,0.0
2025-09-09 13:45:00-04:00,168.09500122070312,168.3300018310547,168.0800018310547,168.2449951171875,1611297,0.0,0.0
2025-09-09 13:50:00-04:00,168.2449951171875,168.32000732421875,168.14190673828125,168.26499938964844,888527,0.0,0.0
2025-09-09 13:55:00-04:00,168.27000427246094,168.2899932861328,168.05999755859375,168.0850067138672,766359,0.0,0.0
2025-09-09 14:00:00-04:00,168.0850067138672,168.17999267578125,167.9600067138672,168.15499877929688,910109,0.0,0.0
2025-09-09 14:05:00-04:00,168.1558074951172,168.1977996826172,168.05999755859375,168.12010192871094,735877,0.0,0.0
2025-09-09 14:10:00-04:00,168.12460327148438,168.44000244140625,168.02999877929688,168.43499755859375,1749715,0.0,0.0
2025-09-09 14:15:00-04:00,168.43499755859375,168.59500122070312,168.3699951171875,168.4550018310547,1167677,0.0,0.0
2025-09-09 14:20:00-04:00,168.4564971923828,168.4700927734375,168.27000427246094,168.35740661621094,746141,0.0,0.0
2025-09-09 14:25:00-04:00,168.36000061035156,168.39999389648438,168.22000122070312,168.2449951171875,3746304,0.0,0.0
2025-09-09 14:30:00-04:00,168.25990295410156,168.29580688476562,168.1300048828125,168.19500732421875,732742,0.0,0.0
2025-09-09 14:35:00-04:00,168.19500732421875,168.27999877929688,168.17999267578125,168.22999572753906,1180801,0.0,0.0
2025-09-09 14:40:00-04:00,168.22999572753906,168.4550018310547,168.2100067138672,168.3350067138672,858406,0.0,0.0
2025-09-09 14:45:00-04:00,168.33250427246094,168.63999938964844,168.33250427246094,168.60000610351562,1302765,0.0,0.0
2025-09-09 14:50:00-04:00,168.60000610351562,168.89300537109375,168.52999877929688,168.875,1118613,0.0,0.0
2025-09-09 14:55:00-04:00,168.87420654296875,169.0500030517578,168.8300018310547,169.03500366210938,1381754,0.0,0.0
2025-09-09 15:00:00-04:00,169.03500366210938,169.4199981689453,169.01010131835938,169.40499877929688,1767101,0.0,0.0
2025-09-09 15:05:00-04:00,169.40420532226562,169.41000366210938,169.1999969482422,169.25999450683594,1462912,0.0,0.0
2025-09-09 15:10:00-04:00,169.2550048828125,169.3800048828125,169.16000366210938,169.32749938964844,1271655,0.0,0.0
2025-09-09 15:15:00-04:00,169.3300018310547,169.74740600585938,169.30999755859375,169.72500610351562,2077994,0.0,0.0
2025-09-09 15:20:00-04:00,169.72500610351562,170.1300048828125,169.6699981689453,169.95010375976562,3095880,0.0,0.0
2025-09-09 15:25:00-04:00,169.9600067138672,170.3699951171875,169.89999389648438,170.23989868164062,2401109,0.0,0.0
2025-09-09 15:30:00-04:00,170.24000549316406,170.41000366210938,170.11000061035156,170.35000610351562,2480121,0.0,0.0
2025-09-09 15:35:00-04:00,170.34979248046875,170.47000122070312,169.89999389648438,169.97500610351562,2380859,0.0,0.0
2025-09-09 15:40:00-04:00,169.97500610351562,170.0500030517578,169.83999633789062,170.0500030517578,1774014,0.0,0.0
2025-09-09 15:45:00-04:00,170.0449981689453,170.10000610351562,169.86000061035156,169.97500610351562,1462007,0.0,0.0
2025-09-09 15:50:00-04:00,169.97500610351562,170.6750030517578,169.97500610351562,170.4600067138672,3497921,0.0,0.0
2025-09-09 15:55:00-04:00,170.4550018310547,170.9799041748047,170.4199981689453,170.7584991455078,5654177,0.0,0.0
2025-09-10 09:30:00-04:00,176.64999389648438,177.5,175.47999572753906,177.3699951171875,27677830,0.0,0.0
2025-09-10 09:35:00-04:00,177.37770080566406,177.8699951171875,176.55999755859375,177.83999633789062,8863913,0.0,0.0
2025-09-10 09:40:00-04:00,177.83999633789062,178.9499969482422,177.49000549316406,178.56500244140625,10123255,0.0,0.0
2025-09-10 09:45:00-04:00,178.5800018310547,178.875,177.41189575195312,177.7550048828125,6445842,0.0,0.0
2025-09-10 09:50:00-04:00,177.75,178.02499389648438,177.05999755859375,177.4499969482422,4584753,0.0,0.0
2025-09-10 09:55:00-04:00,177.44000244140625,177.7100067138672,177.1300048828125,177.1800994873047,3281989,0.0,0.0
2025-09-10 10:00:00-04:00,177.1699981689453,177.86000061035156,177.11500549316406,177.36000061035156,3939198,0.0,0.0
2025-09-10 10:05:00-04:00,177.3699951171875,178.1999969482422,177.125,177.34500122070312,4572964,0.0,0.0
2025-09-10 10:10:00-04:00,177.3300018310547,177.42999267578125,176.81260681152344,176.89500427246094,3643211,0.0,0.0
2025-09-10 10:15:00-04:00,176.89500427246094,177.27000427246094,176.82000732421875,176.97169494628906,2836242,0.0,0.0
2025-09-10 10:20:00-04:00,176.97500610351562,177.75999450683594,176.90310668945312,177.65499877929688,3166883,0.0,0.0
2025-09-10 10:25:00-04:00,177.65499877929688,177.86000061035156,177.4499969482422,177.64999389648438,3183888,0.0,0.0
2025-09-10 10:30:00-04:00,177.64999389648438,178.3300018310547,177.60000610351562,177.9949951171875,3733039,0.0,0.0
2025-09-10 10:35:00-04:00,177.98240661621094,178.32000732421875,177.9499969482422,178.30499267578125,3018593,0.0,0.0
2025-09-10 10:40:00-04:00,178.32000732421875,178.68980407714844,178.04010009765625,178.6750030517578,3509742,0.0,0.0
2025-09-10 10:45:00-04:00,178.6750030517578,179.19000244140625,178.64500427246094,178.7550048828125,5334964,0.0,0.0
2025-09-10 10:50:00-04:00,178.75999450683594,178.83999633789062,178.32000732421875,178.63499450683594,3669867,0.0,0.0
2025-09-10 10:55:00-04:00,178.6300048828125,179.00999450683594,178.52000427246094,178.88499450683594,2952543,0.0,0.0
2025-09-10 11:00:00-04:00,178.88999938964844,179.13999938964844,178.6208953857422,178.77499389648438,2854674,0.0,0.0
2025-09-10 11:05:00-04:00,178.77499389648438,179.13999938964844,178.66000366210938,179.05999755859375,2277894,0.0,0.0
2025-09-10 11:10:00-04:00,179.06500244140625,179.2899932861328,178.9499969482422,178.99000549316406,2413798,0.0,0.0
2025-09-10 11:15:00-04:00,178.9949951171875,179.22000122070312,178.55999755859375,178.61500549316406,2379339,0.0,0.0
2025-09-10 11:20:00-04:00,178.6199951171875,178.72000122070312,178.22000122070312,178.2899932861328,2445934,0.0,0.0
2025-09-10 11:25:00-04:00,178.27999877929688,178.69000244140625,178.1199951171875,178.61419677734375,2093817,0.0,0.0
2025-09-10 11:30:00-04:00,178.6199951171875,178.72999572753906,178.3000030517578,178.35000610351562,1517543,0.0,0.0
2025-09-10 11:35:00-04:00,178.3466033935547,178.43499755859375,178.1320037841797,178.35499572753906,1658428,0.0,0.0
2025-09-10 11:40:00-04:00,178.35499572753906,178.3800048828125,177.6999969482422,177.77999877929688,2215369,0.0,0.0
2025-09-10 11:45:00-04:00,177.77000427246094,178.11000061035156,177.72000122070312,177.86500549316406,1828723,0.0,0.0
2025-09-10 11:50:00-04:00,177.86000061035156,178.19500732421875,177.75999450683594,178.05499267578125,1542303,0.0,0.0
2025-09-10 11:55:00-04:00,178.0500946044922,178.1300048828125,177.85000610351562,177.85020446777344,1036078,0.0,0.0
2025-09-10 12:00:00-04:00,177.85000610351562,177.85000610351562,177.52000427246094,177.68499755859375,1622814,0.0,0.0
2025-09-10 12:05:00-04:00,177.68499755859375,177.7198028564453,177.50999450683594,177.63999938964844,3224873,0.0,0.0
2025-09-10 12:10:00-04:00,177.64810180664062,178.0399932861328,177.64810180664062,177.80499267578125,1508825,0.0,0.0
2025-09-10 12:15:00-04:00,177.8000030517578,177.9600067138672,177.51499938964844,177.52430725097656,2267156,0.0,0.0
2025-09-10 12:20:00-04:00,177.52420043945312,177.86000061035156,177.47999572753906,177.8498992919922,1213595,0.0,0.0
2025-09-10 12:25:00-04:00,177.86000061035156,178.02999877929688,177.74000549316406,177.99000549316406,1310365,0.0,0.0
2025-09-10 12:30:00-04:00,177.97999572753906,178.0758056640625,177.82000732421875,177.88499450683594,968869,0.0,0.0
2025-09-10 12:35:00-04:00,177.8699951171875,177.9600067138672,177.42999267578125,177.5050048828125,1310515,0.0,0.0
2025-09-10 12:40:00-04:00,177.50999450683594,177.68499755859375,177.3699951171875,177.375,1419149,0.0,0.0
2025-09-10 12:45:00-04:00,177.3800048828125,177.63999938964844,177.3800048828125,177.49429321289062,1196441,0.0,0.0
2025-09-10 12:50:00-04:00,177.4949951171875,177.74000549316406,177.4801025390625,177.6898956298828,975925,0.0,0.0
2025-09-10 12:55:00-04:00,177.68499755859375,177.86000061035156,177.64999389648438,177.6750030517578,1023741,0.0,0.0
2025-09-10 13:00:00-04:00,177.6699981689453,177.77999877929688,177.41000366210938,177.46099853515625,1301570,0.0,0.0
2025-09-10 13:05:00-04:00,177.46499633789062,177.81809997558594,177.44000244140625,177.80499267578125,1201052,0.0,0.0
2025-09-10 13:10:00-04:00,177.80499267578125,178.05499267578125,177.74000549316406,177.9149932861328,1621243,0.0,0.0
2025-09-10 13:15:00-04:00,177.9199981689453,178.14999389648438,177.85000610351562,178.04429626464844,1214685,0.0,0.0
2025-09-10 13:20:00-04:00,178.05999755859375,178.13499450683594,177.83999633789062,177.96539306640625,1234115,0.0,0.0
2025-09-10 13:25:00-04:00,177.96499633789062,178.02499389648438,177.82000732421875,178.00509643554688,989240,0.0,0.0
2025-09-10 13:30:00-04:00,178.0050048828125,178.1699981689453,177.9199981689453,178.16220092773438,1174264,0.0,0.0
2025-09-10 13:35:00-04:00,178.16510009765625,178.32000732421875,177.88499450683594,177.88499450683594,1407517,0.0,0.0
2025-09-10 13:40:00-04:00,177.8925018310547,178.07000732421875,177.8300018310547,178.0124969482422,940411,0.0,0.0
2025-09-10 13:45:00-04:00,177.99000549316406,177.99000549316406,177.74009704589844,177.81500244140625,959060,0.0,0.0
2025-09-10 13:50:00-04:00,177.82000732421875,177.89500427246094,177.57009887695312,177.625,1039436,0.0,0.0
2025-09-10 13:55:00-04:00,177.625,177.77000427246094,177.47500610351562,177.67999267578125,1055783,0.0,0.0
2025-09-10 14:00:00-04:00,177.67999267578125,177.69500732421875,177.49000549316406,177.55499267578125,794217,0.0,0.0
2025-09-10 14:05:00-04:00,177.5500030517578,177.69979858398438,177.47000122070312,177.4949951171875,3122782,0.0,0.0
2025-09-10 14:10:00-04:00,177.4949951171875,177.52999877929688,177.25,177.35499572753906,1225209,0.0,0.0
2025-09-10 14:15:00-04:00,177.35000610351562,177.35000610351562,176.77000427246094,176.85009765625,2157262,0.0,0.0
2025-09-10 14:20:00-04:00,176.86500549316406,177.0,176.52999877929688,176.71499633789062,2025831,0.0,0.0
2025-09-10 14:25:00-04:00,176.71499633789062,176.7550048828125,176.14999389648438,176.27499389648438,2617754,0.0,0.0
2025-09-10 14:30:00-04:00,176.27000427246094,176.63999938964844,176.16000366210938,176.58859252929688,1891629,0.0,0.0
2025-09-10 14:35:00-04:00,176.5800018310547,176.60000610351562,176.27999877929688,176.48989868164062,1363351,0.0,0.0
2025-09-10 14:40:00-04:00,176.481201171875,176.7100067138672,176.35000610351562,176.51829528808594,1458530,0.0,0.0
2025-09-10 14:45:00-04:00,176.51499938964844,176.65499877929688,176.32000732421875,176.4199981689453,1072314,0.0,0.0
2025-09-10 14:50:00-04:00,176.4149932861328,176.5299072265625,176.20989990234375,176.52499389648438,1140934,0.0,0.0
2025-09-10 14:55:00-04:00,176.52239990234375,176.7100067138672,176.5,176.63499450683594,1220944,0.0,0.0
2025-09-10 15:00:00-04:00,176.63499450683594,176.7657928466797,176.3300018310547,176.4351043701172,1173191,0.0,0.0
